Store,Dept,mape,mape_naive,beats_naive,status,avg_sales,std_sales,cv,sales_quartile
27,41,17.67883323734544,23.6896591537642,True,OK,2278.351818181815,1022.6566427200712,0.448858088798673,Q1_nhỏ_nhất
27,37,12.256271496717783,17.058938620404803,True,OK,2566.781468531469,386.52488345086067,0.1505873749634023,Q1_nhỏ_nhất
27,42,16.06583362137987,12.644531629151768,False,OK,10201.29825174825,1105.8326688386744,0.1084011702774362,Q3
27,44,12.349450436832118,12.000166441694034,False,OK,4936.005804195803,1394.783845156313,0.282573380276557,Q2
27,46,11.424592364417103,4.700454802663634,False,OK,38260.784615384604,6507.215963916445,0.17007534030809976,Q4_lớn_nhất
10,6,22.72679847697232,26.665088749921782,True,OK,10556.550769230775,6217.121850887305,0.5889349643453975,Q3
10,10,8.082280055636733,4.862512735228688,False,OK,48108.0634965035,4216.482765949898,0.08764607135467742,Q4_lớn_nhất
10,16,28.298746066189583,16.92607679075911,False,OK,30273.874755244742,14937.607657806397,0.49341578435441463,Q4_lớn_nhất
10,12,4.550433491094553,7.209695289458395,True,OK,9243.158531468525,1157.3817263255617,0.12521496005778018,Q3
10,23,5.467235302275751,7.994678821882443,True,OK,65729.84657342658,15821.85900509149,0.24071042045438137,Q4_lớn_nhất
10,17,4.603700423891209,2.682589089561905,False,OK,27206.583356643365,4233.748507620996,0.1556148543946879,Q4_lớn_nhất
10,32,16.122809228813363,9.034298558997536,False,OK,21571.24951048951,9730.987613547773,0.4511091306424257,Q4_lớn_nhất
10,27,12.284387367911204,10.719858499880312,False,OK,4361.426503496505,1558.2302135879643,0.35727535757824863,Q2
10,36,89.14528187439706,61.37402618090355,False,OK,3654.797832167831,2857.1512067809876,0.7817535573742742,Q2
10,31,11.09044453799886,6.818995949420197,False,OK,6122.3500699300685,2572.6060682390016,0.42019911289855183,Q2
10,38,8.70123039260203,7.499920959342937,False,OK,88068.00776223774,11620.74714746597,0.13195197033228195,Q4_lớn_nhất
10,33,17.194960259886816,14.94963824228116,False,OK,14919.342587412586,6396.184209616943,0.428717563936992,Q3
10,56,30.853690122837406,42.20898837843663,True,OK,1265.848391608391,1073.7206682561123,0.8482221689216979,Q1_nhỏ_nhất
10,55,14.132377788740747,21.034951803822928,True,OK,20608.687972027965,14212.711158989236,0.6896465790680151,Q3
10,80,182.8185627177153,216.0100509132178,True,OK,355.1719580419581,261.4378048981093,0.7360879680349777,Q1_nhỏ_nhất
10,93,14.119639166574895,17.611803010887755,True,OK,1420.4184615384606,258.78387179621893,0.18218847389235504,Q1_nhỏ_nhất
10,82,9.501095137371914,8.923095217286063,False,OK,23516.40797202798,9853.221793698416,0.41899348767118305,Q4_lớn_nhất
10,92,6.2912372437506745,3.4371427520373423,False,OK,50450.73195804194,3980.613934907789,0.07890101452280855,Q4_lớn_nhất
10,97,5.1638555314181485,5.92399092090866,True,OK,5323.506503496502,427.66434451986214,0.08033508444837446,Q2
11,1,8.438018010657478,10.523673550220424,True,OK,18860.911958041957,9533.12031493925,0.5054432328694741,Q3
10,98,101.15926746425954,147.14111095271826,True,OK,198.1790909090909,299.4626637172551,1.5110709325769651,Q1_nhỏ_nhất
11,10,4.115166713089638,7.960334990779053,True,OK,23449.99272727273,2836.6168730986833,0.12096450971601586,Q4_lớn_nhất
11,12,7.979008561816343,12.039590741435678,True,OK,4293.703496503497,622.287328673118,0.14493020516667415,Q2
11,6,66.80920833390662,57.7075176359284,False,OK,5925.281678321678,3427.554478304474,0.5784627068185763,Q2
11,16,38.31870335199344,20.26470758026336,False,OK,15371.136433566435,8993.257658683433,0.5850743500685202,Q3
11,18,25.642138705437656,24.380637738390927,False,OK,11033.074285714285,17188.391964015555,1.557896876147315,Q3
11,17,10.762423209347038,7.719565800644658,False,OK,13373.13832167832,2494.5546412183335,0.18653472215826664,Q3
11,27,12.315241949466335,15.17727143649425,True,OK,2203.137482517482,877.0533664616916,0.39809288953656213,Q1_nhỏ_nhất
11,23,7.184430218092872,9.35614269873874,True,OK,34322.483496503504,7536.115476455226,0.21956789569795973,Q4_lớn_nhất
11,31,23.39434350935091,29.2990825312571,True,OK,2947.0454545454536,1483.1067792015856,0.5032520882615084,Q2
11,32,8.498880503619638,8.877743054700455,True,OK,10765.959090909093,5018.599949732335,0.4661544695976136,Q3
11,33,35.450112846806924,20.62781554001136,False,OK,8348.490559440554,2857.965657637914,0.3423332202737055,Q2
11,36,61.93980773591436,71.28159664860401,True,OK,2976.0552447552463,2030.9267959140566,0.6824224111743873,Q2
11,38,8.172144422563802,10.53326965096468,True,OK,73555.42538461539,8536.281092547342,0.11605236524582405,Q4_lớn_nhất
11,56,31.281345129102316,23.606983308071616,False,OK,3346.9165734265734,3317.812017930082,0.9913040690265267,Q2
11,55,17.656971665479983,20.775255936293828,True,OK,12609.361258741259,6670.666016889386,0.5290248950766672,Q3
11,80,4.4339009826882005,5.660077807277727,True,OK,13446.621538461539,1290.8461935911998,0.09599780806643338,Q3
11,82,8.973411399631798,7.096739370640432,False,OK,22978.825454545444,8593.441512386036,0.37397218275515326,Q4_lớn_nhất
11,92,5.034803945647685,4.875288896210296,False,OK,77392.74160839163,8280.069664102277,0.10698767729407425,Q4_lớn_nhất
11,93,3.835901853249811,3.383585915420414,False,OK,32623.853706293692,4030.818654194499,0.12355433819937973,Q4_lớn_nhất
11,97,4.965381045443074,5.078131284910961,True,OK,16596.19755244755,1445.7553732039844,0.08711365170455984,Q3
12,2,2.557338450864308,2.397608002472831,False,OK,74494.84622377621,4894.899166197892,0.06570789006656956,Q4_lớn_nhất
12,8,3.2367990462651672,3.792584847666963,True,OK,42229.665034965044,2210.218526342713,0.052338054884231516,Q4_lớn_nhất
11,98,8.252048583048339,8.808277749963048,True,OK,9570.35146853147,2149.185978755074,0.22456708991533594,Q3
12,9,8.553903610593364,9.829623946110583,True,OK,19553.030489510493,4572.634919879705,0.2338581184299161,Q3
12,14,9.135261414702835,8.527437167164164,False,OK,19719.239650349653,4928.5090268150825,0.24993402961800773,Q3
12,20,7.452829251380923,15.288320309078948,True,OK,6558.7213286713295,1283.0395343459616,0.19562342567249777,Q2
12,22,16.08408405809265,13.840325258874772,False,OK,10085.826153846156,2412.901747358755,0.23923689646768428,Q3
12,26,16.348987778707176,14.903853848199564,False,OK,13748.230000000007,3165.171665082679,0.23022393901488972,Q3
12,58,73.07401887023597,50.78592448596726,False,OK,2580.6601459854014,1677.2168031053995,0.6499177374109327,Q1_nhỏ_nhất
12,28,11.38455133525147,21.398770354705444,True,OK,880.1588811188816,242.5473283192284,0.27557221033876944,Q1_nhỏ_nhất
12,60,13.668338442375372,28.60646972509082,True,OK,419.502097902098,101.17204665191284,0.2411717299099754,Q1_nhỏ_nhất
12,79,2.7486642556114256,2.8485633910301105,True,OK,43270.33762237763,3596.878128466715,0.08312572367372884,Q4_lớn_nhất
12,67,10.827808986880388,6.511128925324322,False,OK,6223.470209790208,2522.6013119024433,0.40533676981920985,Q2
