Store,Dept,mape,mape_naive,beats_naive,status
19,42,6.290488450804747,6.357237071193975,True,OK
19,44,11.66521828926976,8.995135694068221,False,OK
19,46,4.041759889044388,4.0547250424435015,True,OK
19,52,14.324496056470704,15.625930925750763,True,OK
19,54,52.270645529234415,113.6652532997449,True,OK
19,59,25.087796522764695,93.25034898741539,True,OK
19,74,6.519516183295106,6.988143331812141,True,OK
19,90,5.496603881321338,8.589467483493562,True,OK
19,83,7.5600557781779685,8.202432025240771,True,OK
19,95,2.071800603906717,3.7839046732104773,True,OK
20,1,14.693905578069883,7.336966796328206,False,OK
20,12,8.515908013088309,10.834962107749035,True,OK
20,6,28.90988548982447,13.03295593505926,False,OK
20,10,5.865299253771929,4.420522062433377,False,OK
20,16,20.21548672225311,22.881242417543017,True,OK
20,23,13.19034293251633,11.657440673914877,False,OK
20,18,38.51114053488926,35.575822776871426,False,OK
20,17,3.166788613548928,3.2220853405707452,True,OK
20,27,13.723747803954744,16.17862880636775,True,OK
20,31,27.52743912101028,24.985156033619585,False,OK
20,32,15.018203836330917,9.362273915319799,False,OK
20,33,17.187082782990508,15.5196325782939,False,OK
20,36,66.27598535690733,36.37151926737902,False,OK
20,38,9.185779121246512,9.11448961422063,False,OK
20,56,42.511657028901865,34.96352242483229,False,OK
20,55,22.500174019237118,19.445643576767026,False,OK
20,80,5.008952702747682,5.274692590808469,True,OK
20,82,9.843412272024691,10.134360784757334,True,OK
20,92,5.44146321358313,3.6995662291346196,False,OK
20,97,5.026408220414864,3.7328606030902245,False,OK
20,93,4.577281116250767,3.13100209759822,False,OK
21,1,7.988259451650537,12.627490676969073,True,OK
20,98,4.408762210385918,5.045758597825478,True,OK
21,12,8.10430006140791,10.032444652944164,True,OK
21,10,9.512562599764623,11.224288873735574,True,OK
21,6,16.342914173037116,42.32275167607147,True,OK
21,16,40.33286293924108,30.048415865645545,False,OK
21,17,8.905638912454656,8.141336454165407,False,OK
21,18,231.58471144800941,54.412628276794436,False,OK
21,23,16.30468483835972,14.340762336495422,False,OK
21,27,22.950907724343942,19.23257460619506,False,OK
21,31,23.63473363059707,11.770225496805034,False,OK
21,32,13.41037708419763,18.996875113414628,True,OK
21,33,21.309843781657825,15.475874549831598,False,OK
21,38,10.32170745685071,38.44180694513237,True,OK
21,36,31.439010087008228,31.220648631634184,False,OK
21,55,16.87411673536321,26.110287220308482,True,OK
21,82,9.244946365585955,14.895513524736087,True,OK
21,56,24.778834270057033,27.739854743231867,True,OK
21,92,24.092653359231804,3.2476776202022912,False,OK
21,93,21.881364090699577,12.65149149923756,False,OK
21,98,33.598566023908084,156.54606523872522,True,OK
21,97,4.852380095390034,4.159236197838013,False,OK
22,3,206.71013502713436,6.59405358677308,False,OK
41,40,5.154602956000024,12.591455101968904,True,OK
22,11,31.80402564885849,24.483739326515114,False,OK
41,72,11.746304649269216,12.163851119948706,True,OK
41,35,19.307400906857158,23.404272335400243,True,OK
41,71,15.543377982341061,15.181342046826007,False,OK
41,94,3.12634535034692,13.896975689365231,True,OK
42,3,19.268416098350766,8.687174772504177,False,OK
42,11,14.043898811209687,13.788020757233793,False,OK
42,94,2.7655459337704156,2.5187015629501945,False,OK
42,40,7.134915430690467,5.421845898641446,False,OK
43,1,11.721168559902772,11.473326008362298,False,OK
43,10,11.537259484292411,16.11178075518394,True,OK
43,16,29.126134441266395,21.318197689587254,False,OK
43,12,17.982974408036895,29.287818792806213,True,OK
43,17,16.307774137394965,19.508135234442864,True,OK
43,38,10.041249292311008,9.561443705888195,False,OK
43,80,4.5210167217496915,4.807813368086033,True,OK
43,82,15.608553982864038,8.059638405886579,False,OK
43,93,2.944787458277482,4.438945462744252,True,OK
43,92,5.500845408075984,4.5153238116545715,False,OK
43,97,3.446718562513118,3.3497782270021648,False,OK
